id,composition,log_conductivity,li_fraction,li_count,mean_electronegativity,anion_electronegativity,cation_anion_en_diff,en_std,mean_ionic_radius,anion_ionic_radius,radius_std,mean_atomic_mass,n_elements,mean_atomic_number,anion_halide,anion_mixed,anion_other,anion_oxide,anion_sulfide
liv_756,Li6.05P0.95Si0.05S5Br,-3.355561411,0.4636015325670498,6.05,1.8363601532567049,2.96,1.8104255319148936,0.8376736967472611,1.2523371647509578,1.82,0.4112177038990418,23.988612942528732,5.0,11.348659003831417,False,True,False,False,False
liv_759,Li6BaLa2Ta2O12 ,-4.397940009,0.2608695652173913,6.0,2.3152173913043477,3.44,2.3518181818181816,1.183075834848253,1.126695652173913,1.26,0.19760268322034244,43.942282608695656,5.0,18.695652173913043,False,False,False,True,False
liv_760,Li6SrLa2Ta2O12,-5.15490196,0.2608695652173913,6.0,2.3178260869565217,3.44,2.346363636363636,1.179992470579291,1.119304347826087,1.26,0.18675686001779182,41.78110869565217,5.0,17.91304347826087,False,False,False,True,False
liv_762,Li3.6Si0.6P0.4S4,-4.110026362,0.41860465116279066,3.6,1.8446511627906974,2.58,1.3747826086956523,0.7917946548886297,1.2320930232558138,1.7,0.3958973274443148,21.219581953488365,4.0,10.372093023255813,False,False,False,False,True
liv_764,Li4SiS4,-7.307153081,0.4444444444444444,4.0,1.7933333333333334,2.58,1.416,0.7551894537870025,1.2155555555555557,1.7,0.4463957166040789,20.456611111111112,3.0,10.0,False,False,False,False,True
liv_765,Li2SiS3,-5.698970004,0.3333333333333333,2.0,1.9333333333333333,2.58,1.2933333333333334,0.7156970184527963,1.24,1.7,0.4753945729601885,23.027083333333334,3.0,11.333333333333334,False,False,False,False,True
liv_769,Li6.75La3Zr1.75Nb0.25O12 ,-3.096910013,0.28421052631578947,6.75,2.270421052631579,3.44,2.3640425531914895,1.1917544709411683,1.112042105263158,1.26,0.16491500440434748,35.30229705263157,5.0,15.473684210526315,False,False,False,True,False
liv_771,Li6.75La3Zr1.875Te0.125O12 ,-4.424235019,0.28421052631578947,6.75,2.2716315789473684,3.44,2.37258064516129,1.1917544709411683,1.1192526315789475,2.07,0.16491500440434748,35.47604042105263,5.0,15.526315789473685,False,False,False,True,False
liv_773,Li5.5La3Nb1.75In0.25O12 ,-4.619788758,0.24444444444444444,5.5,2.365111111111111,3.44,2.3033333333333332,1.1700464165066466,1.1193777777777778,1.26,0.16810492350351447,37.25223888888889,5.0,16.333333333333332,False,False,False,True,False
liv_775,Li7La3Zr2O12 ,-5.818156412,0.2916666666666667,7.0,2.254166666666667,3.44,2.3716666666666666,1.1892466686473788,1.1106666666666667,1.26,0.17262933959466129,34.989342083333334,4.0,15.333333333333334,False,False,False,True,False
liv_776,Li7La3Hf2O12,-6.01188716,0.2916666666666667,7.0,2.2516666666666665,3.44,2.376666666666667,1.1912166982636796,1.1098333333333332,1.26,0.1738571412268002,42.26150875,4.0,18.0,False,False,False,True,False
liv_777,Li6.25La3Zr2Ga0.25O12,-3.455931956,0.26595744680851063,6.25,2.2901063829787236,3.44,2.349782608695652,1.1841213152481265,1.113659574468085,1.26,0.17053767967530198,36.25400893617021,5.0,15.893617021276595,False,False,False,True,False
liv_778,Li7P3S11,-2.494850022,0.3333333333333333,7.0,1.990952380952381,2.58,1.237,0.7266944387128854,1.2733333333333332,1.7,0.45879068090894004,23.534442190476188,3.0,11.523809523809524,False,False,False,False,True
liv_779,Li2.2Zn0.1Zr0.9S3,-3.920818754,0.3548387096774194,2.2,1.8158064516129033,2.58,1.480625,0.783836717690617,1.280967741935484,1.7,0.39191835884530846,32.275435483870965,4.0,15.096774193548386,False,False,False,False,True
liv_781,Li4GeS4,-6.600153287,0.4444444444444444,4.0,1.8055555555555556,2.58,1.3940000000000001,0.7577028310933738,1.2522222222222221,1.7,0.40060448152421346,25.40711111111111,3.0,12.0,False,False,False,False,True
liv_783,Li4P2S6,-9.795880017,0.3333333333333333,4.0,1.9816666666666667,2.58,1.1966666666666665,0.7215819811743884,1.2466666666666666,1.7,0.4657133119086128,23.508460333333332,3.0,11.5,False,False,False,False,True
liv_784,Li4PS4I,-4.203425667,0.4,4.0,1.909,2.66,1.4380000000000002,0.7678600132836714,1.304,2.06,0.4874258918030514,31.3902232,4.0,14.4,False,True,False,False,False
liv_785,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,-3.360513511,0.2796610169491525,6.6,2.279915254237288,3.44,2.3601724137931033,1.1872035015931395,1.1114830508474576,1.26,0.16855496287622052,36.45582444915254,6.0,15.911016949152541,False,False,False,True,False
liv_787,Li6.6La2.5Y0.5Zr1.6Ta0.4O12 ,-3.645891561,0.2796610169491525,6.6,2.281186440677966,3.44,2.357586206896552,1.1872035015931395,1.1100847457627119,1.26,0.16855496287622052,35.926167457627116,6.0,15.720338983050846,False,False,False,True,False
liv_789,Li4SnS4,-4.15490196,0.4444444444444444,4.0,1.7999999999999998,2.58,1.4040000000000001,0.7563655788630845,1.2477777777777779,1.7,0.40501790845941554,30.525999999999996,3.0,14.0,False,False,False,False,True
liv_790,Li6.4La3Zr2Ga0.2O12 ,-3.045757491,0.2711864406779661,6.4,2.2827966101694916,3.44,2.354310344827586,1.1841213152481265,1.113050847457627,1.26,0.17053767967530198,35.996788559322034,5.0,15.77966101694915,False,False,False,True,False
liv_791,Li2SnS3,-4.866461092,0.3333333333333333,2.0,1.9433333333333334,2.58,1.2733333333333334,0.7155805723715224,1.2883333333333333,1.7,0.41232740496950826,38.131166666666665,3.0,17.333333333333332,False,False,False,False,True
liv_792,Li3PS4,-3.795880017,0.375,3.0,1.93125,2.58,1.2975,0.7470849600279743,1.26,1.7,0.4507771067833858,22.50709525,3.0,11.0,False,False,False,False,True
liv_794,Li6.5La3Nb1.25Y0.75O12 ,-3.568636236,0.2765957446808511,6.5,2.292127659574468,3.44,2.3456521739130434,1.1824994539862104,1.1166382978723404,1.26,0.17161055275880271,35.601620106382974,5.0,15.617021276595745,False,False,False,True,False
liv_795,Li6La3Nb1.5Y0.5O12 ,-3.725842151,0.2608695652173913,6.0,2.324782608695652,3.44,2.331818181818182,1.1824994539862104,1.1185217391304347,1.26,0.17161055275880271,36.268161086956525,5.0,15.91304347826087,False,False,False,True,False
liv_800,Li6.5La3Zr1.5Ta0.5O12 ,-3.036212173,0.2765957446808511,6.5,2.2848936170212766,3.44,2.3604347826086958,1.1917544709411683,1.1134468085106384,1.26,0.16491500440434748,37.49513404255319,5.0,16.29787234042553,False,False,False,True,False
liv_801,Li6.6La3Zr1.6Ta0.4O12 ,-3.13667714,0.2796610169491525,6.6,2.27864406779661,3.44,2.362758620689655,1.1917544709411683,1.1128813559322033,1.26,0.16491500440434748,36.985481440677965,5.0,16.101694915254235,False,False,False,True,False
liv_802,Li6.7La3Zr1.7Ta0.3O12,-2.987162775,0.28270042194092826,6.7,2.2724472573839662,3.44,2.365042735042735,1.1917544709411683,1.1123206751054853,1.26,0.16491500440434748,36.48012970464135,5.0,15.907172995780591,False,False,False,True,False
liv_803,Li6.2La3Zr1.2Ta0.8O12 ,-3.494850022,0.26724137931034486,6.2,2.3039655172413793,3.44,2.3532142857142855,1.1917544709411683,1.1151724137931034,1.26,0.16491500440434748,39.05045318965518,5.0,16.896551724137932,False,False,False,True,False
liv_804,Li6.8La3Zr1.8Ta0.2O12 ,-3.552841969,0.2857142857142857,6.8,2.2663025210084036,3.44,2.3672881355932205,1.1917544709411683,1.111764705882353,1.26,0.16491500440434748,35.97902462184874,5.0,15.714285714285714,False,False,False,True,False
liv_806,Li6.6La3Zr1.6Sb0.4O12,-3.113509275,0.2796610169491525,6.6,2.287966101694915,3.44,2.3437931034482755,1.1917544709411683,1.114915254237288,1.26,0.16491500440434748,35.9822970338983,5.0,15.728813559322033,False,False,False,True,False
liv_809,Li6La3ZrSbO12 ,-3.585026652,0.2608695652173913,6.0,2.3408695652173916,3.44,2.2981818181818183,1.1672074181137688,1.1215652173913042,1.26,0.1680651597464653,37.53648739130435,5.0,16.347826086956523,False,False,False,True,False
liv_814,Li6BaLa2Nb2O12 ,-5.22184875,0.2608695652173913,6.0,2.323913043478261,3.44,2.333636363636364,1.1774059147510416,1.126695652173913,1.26,0.19760268322034244,36.286500000000004,5.0,15.91304347826087,False,False,False,True,False
liv_815,Li6SrLa2Nb2O12 ,-5.37675071,0.2608695652173913,6.0,2.326521739130435,3.44,2.328181818181818,1.174288345804653,1.119304347826087,1.26,0.18675686001779182,34.12532608695653,5.0,15.130434782608695,False,False,False,True,False
liv_816,Li6CaLa2Nb2O12,-5.795880017,0.2608695652173913,6.0,2.3286956521739133,3.44,2.3236363636363633,1.171781639948428,1.1114782608695652,1.26,0.18189076262254278,32.058282608695656,5.0,14.347826086956522,False,False,False,True,False
liv_817,Li3.25Ge0.25P0.75S4,-2.657577319,0.3939393939393939,3.25,1.896969696969697,2.58,1.3258823529411765,0.7917946548886297,1.2578787878787878,1.7,0.3958973274443148,23.298008666666668,4.0,11.272727272727273,False,False,False,False,True
liv_818,Li6.75La3Zr1.75Ta0.25O12 ,-3.200659451,0.28421052631578947,6.75,2.2693684210526315,3.44,2.366170212765957,1.1917544709411683,1.112042105263158,1.26,0.16491500440434748,36.22904968421053,5.0,15.810526315789474,False,False,False,True,False
liv_821,Li10SiP2S12,-2.638272164,0.4,10.0,1.8816000000000002,2.58,1.343076923076923,0.7529285756298535,1.244,1.7,0.44971101832176624,21.768920959999996,4.0,10.64,False,False,False,False,True
liv_829,Li1.5Al0.5Ge1.5(PO4)3,-2.353596274,0.08108108108108109,1.5,2.8724324324324324,3.44,1.6153846153846154,0.7416394445712449,1.073108108108108,1.26,0.26690070468091603,22.58250569189189,5.0,10.81081081081081,False,False,False,True,False
liv_832,Li1.5Al0.5Ge1.5(PO4)3,-2.279014256,0.08108108108108109,1.5,2.8724324324324324,3.44,1.6153846153846154,0.7416394445712449,1.073108108108108,1.26,0.26690070468091603,22.58250569189189,5.0,10.81081081081081,False,False,False,True,False
liv_836,Li5.4La3Nb1.8Y0.75O12,-4.599980365,0.23529411764705882,5.4,2.3384313725490196,3.44,2.308767123287671,1.1700464165066466,1.1189542483660129,1.26,0.16810492350351447,38.348648431372546,5.0,16.83006535947712,False,False,False,True,False
liv_840,Li6SrLa2Ta2O12,-5.15490196,0.2608695652173913,6.0,2.3178260869565217,3.44,2.346363636363636,1.179992470579291,1.119304347826087,1.26,0.18675686001779182,41.78110869565217,5.0,17.91304347826087,False,False,False,True,False
liv_859,Li3.9Zn0.05GeS4,-6.54668166,0.4357541899441341,3.9,1.8139106145251398,2.58,1.385151515151515,0.7416440773713493,1.254078212290503,1.7,0.40385447564685967,25.836910614525138,4.0,12.201117318435756,False,False,False,False,True
liv_861,Li1.6Ti1.7Mg0.3P3O12,-5.552841969,0.08602150537634408,1.6,2.818763440860215,3.44,1.7507575757575755,0.7851621391630434,1.0658333333333332,1.26,0.27463218560511476,20.681993870967737,5.0,10.043010752688172,False,False,False,True,False
liv_867,Li7La3Zr2O12,-4.638272164,0.2916666666666667,7.0,2.254166666666667,3.44,2.3716666666666666,1.1892466686473788,1.1106666666666667,1.26,0.17262933959466129,34.989342083333334,4.0,15.333333333333334,False,False,False,True,False
liv_868,Li4.275Ge0.61Ga0.25S4,-4.197910742,0.46798029556650245,4.275,1.7720963327859875,2.58,1.4372346640701072,0.8,1.2444663382594416,1.7,0.39999999999999997,24.047501368363434,4.0,11.3951833607006,False,False,False,False,True
liv_869,Li1.4Ti1.6In0.4P3O12,-3.721246399,0.07608695652173914,1.4,2.8477173913043483,3.44,1.7028125,0.7851621391630434,1.0700000000000003,1.26,0.27463218560511476,22.670972065217395,5.0,10.869565217391305,False,False,False,True,False
liv_870,Li1.8Cr0.8Ti1.2(PO4)3,-3.619788758,0.09574468085106383,1.8,2.807978723404255,3.44,1.7473529411764706,0.7851621391630434,1.070531914893617,1.26,0.27463218560511476,21.087508829787232,5.0,10.212765957446807,False,False,False,True,False
liv_890,Li6La2Ca(Nb)2O12,-5.675717545,0.2608695652173913,6.0,2.3286956521739133,3.44,2.3236363636363633,1.171781639948428,1.1114782608695652,1.26,0.18189076262254278,32.058282608695656,5.0,14.347826086956522,False,False,False,True,False
liv_891,Li6MgLa2Ta2O12,-6.716698771,0.2608695652173913,6.0,2.3334782608695654,3.44,2.3136363636363635,1.1640245354341237,1.099304347826087,1.26,0.18881286681989806,39.02828260869565,5.0,16.782608695652176,False,False,False,True,False
liv_892,Li1.5Al0.5Ge1.5(PO4)3,-2.200039473,0.08108108108108109,1.5,2.8724324324324324,3.44,1.6153846153846154,0.7416394445712449,1.073108108108108,1.26,0.26690070468091603,22.58250569189189,5.0,10.81081081081081,False,False,False,True,False
liv_893,Li4.4Al0.4Ge0.6S4,-4.363512104,0.46808510638297873,4.4,1.753404255319149,2.58,1.438888888888889,0.8,1.228936170212766,1.7,0.39999999999999997,22.678405897872338,4.0,10.808510638297872,False,False,False,False,True
liv_894,Li4.4Al0.4Sn0.6S4,-5.35753548,0.46808510638297873,4.4,1.750212765957447,2.58,1.4444444444444444,0.8,1.2263829787234042,1.7,0.39999999999999997,25.619044195744678,4.0,11.957446808510639,False,False,False,False,True
liv_895,Li4.4Ga0.4Ge0.6S4,-4.787812396,0.46808510638297873,4.4,1.7619148936170212,2.58,1.4240740740740743,0.8,1.2325531914893617,1.7,0.39999999999999997,24.4971914893617,4.0,11.574468085106382,False,False,False,False,True
liv_896,Li4.4Ga0.4Sn0.6S4,-5.494850022,0.46808510638297873,4.4,1.758723404255319,2.58,1.4296296296296296,0.8,1.23,1.7,0.39999999999999997,27.43782978723404,4.0,12.723404255319148,False,False,False,False,True
liv_903,LiMgPO4,-11.19997064,0.14285714285714285,1.0,2.605714285714286,3.44,1.9466666666666665,1.0197178481305103,1.0542857142857143,1.26,0.25516701213446985,18.031051714285717,4.0,8.857142857142858,False,False,False,True,False
liv_904,Li0.95Mg0.95In0.05PO4,-9.950781977,0.13669064748201437,0.95,2.620791366906475,3.44,1.9300000000000002,0.5,1.0559712230215827,1.26,0.27199999999999996,18.76200892086331,5.0,9.16546762589928,False,False,False,True,False
liv_905,Li0.9Mg0.9In0.1PO4,-9.300162274,0.13043478260869565,0.9,2.636086956521739,3.44,1.9127586206896552,0.5,1.0576811594202897,1.26,0.27199999999999996,19.503559710144927,5.0,9.478260869565217,False,False,False,True,False
liv_906,Li0.85Mg0.85In0.15PO4,-8.899629455,0.12408759124087591,0.85,2.6516058394160584,3.44,1.8949122807017544,0.5,1.0594160583941605,1.26,0.27199999999999996,20.255936058394163,5.0,9.795620437956204,False,False,False,True,False
liv_907,Li0.83Mg0.83In0.17PO4,-8.850780887,0.12152269399707173,0.83,2.65787701317716,3.44,1.8875971731448764,0.5,1.060117130307467,1.26,0.27199999999999996,20.5599710102489,5.0,9.923865300146414,False,False,False,True,False
liv_913,Li3AlS3,-7.882728704,0.42857142857142855,3.0,1.7557142857142856,2.58,1.4425000000000001,0.7430411859928309,1.2107142857142856,1.7,0.43008660731987264,20.571362657142856,3.0,10.0,False,False,False,False,True
liv_915,Li6SiO4Cl2,-10.0,0.46153846153846156,6.0,2.143076923076923,3.44,2.3285714285714283,1.1425974768407465,1.1015384615384616,1.67,0.3169286780685025,15.741161538461538,4.0,7.538461538461538,False,True,False,False,False
liv_917,LiTa2PO8,-2.795880017,0.08333333333333333,1.0,2.8074999999999997,3.44,1.8975,0.9282880748991661,1.0933333333333335,1.26,0.2448582356294261,43.983810166666665,4.0,19.0,False,False,False,True,False
liv_927,Li0.022 La0.118 Ti0.2 Al0.004 O0.631,-3.049976093,0.022564102564102562,0.022,2.704041025641026,3.44,2.0859302325581393,,1.133185641025641,1.26,,37.251789758358974,5.0,16.709743589743592,False,False,False,True,False
liv_930,Li2ZrS3,-5.13667714,0.3333333333333333,2.0,1.8383333333333336,2.58,1.4833333333333334,0.7507866245182819,1.2933333333333332,1.7,0.40688518719112343,33.55016666666666,3.0,15.666666666666666,False,False,False,False,True
liv_931,Li0.022 La0.115 Ti0.165 Al0.055 O0.618,-3.280006174,0.022564102564102562,0.022,2.6837230769230764,3.44,2.0654621848739496,,1.1213435897435897,1.26,,36.304102433846154,5.0,16.317948717948717,False,False,False,True,False
liv_2000,(YPO4)0.8(Li3PO4)0.2,-4.851039883,0.09375000000000001,0.6000000000000001,2.7365625,3.44,1.8758333333333335,0.5,1.0925,1.26,0.27199999999999996,26.6032253125,4.0,12.5,False,False,False,True,False
liv_2001, Li0.8La0.066Zr2(PO4)3,-5.086338509,0.04477779021605284,0.8,2.875103548639875,3.44,1.7204977838390723,0.7613910053157827,1.084593753498265,1.26,0.2692858683494802,26.98324454382626,5.0,12.714765476323745,False,False,False,True,False
liv_2003,Li3.09BO2.53N0.52,-6.06311007,0.43277310924369755,3.09,2.150168067226891,3.44,2.2008312958435208,1.100509982790807,0.9895238095238097,1.32,0.28591471144770114,11.207374789915967,4.0,5.343137254901961,False,False,False,True,False
liv_2004,Li5Nd3Sb2O12,-6.253253283,0.22727272727272727,5.0,2.440909090909091,3.44,2.198,1.128800284658286,1.1267727272727273,1.26,0.16138855761461413,41.0429,4.0,17.863636363636363,False,False,False,True,False
liv_2005,Li5La3Sb2O12,-5.685784276,0.22727272727272727,5.0,2.4354545454545455,3.44,2.21,1.1351520814119507,1.1334545454545455,1.26,0.16210679063582728,40.315191363636366,4.0,17.454545454545453,False,False,False,True,False
liv_2006,LiAlSi2O6,-8.457685004,0.1,1.0,2.7030000000000003,3.44,1.8425,0.9333814868530443,1.0215,1.26,0.3065619839445198,18.608993859999998,4.0,9.2,False,False,False,True,False
liv_2008,Li3Fe2P3O12,-7.953862132,0.15,3.0,2.7225,3.44,1.79375,0.9415512466137994,1.0699999999999998,1.26,0.2534955620913313,20.8713543,4.0,10.1,False,False,False,True,False
liv_2009,Li2.9Sc1.9Zr0.1(PO4)3,-4.126174447,0.1457286432160804,2.9,2.683869346733669,3.44,1.904683544303797,0.9036027000325821,1.067211055276382,1.26,0.26257406362565383,20.079478331658294,5.0,9.728643216080403,False,False,False,True,False
liv_2010,Li1.9Mg0.1TiO3.05,-6.708504408,0.3140495867768595,1.9,2.318181818181818,3.44,2.2623333333333333,1.0825599290570476,1.055206611570248,1.26,0.21986359407596337,18.559267768595042,4.0,8.809917355371901,False,False,False,True,False
liv_2011,(YPO4)0.9(Li3PO4)0.1,-6.333347081,0.048387096774193554,0.30000000000000004,2.7970967741935486,3.44,1.8118181818181818,0.5,1.100967741935484,1.26,0.27199999999999996,28.559504354838708,4.0,13.387096774193548,False,False,False,True,False
liv_2012,(YPO4)0.7(Li3PO4)0.3,-8.182516656,0.13636363636363635,0.8999999999999999,2.6796969696969697,3.44,1.9299999999999997,0.5,1.0845454545454545,1.26,0.27199999999999996,24.765508636363638,4.0,11.666666666666668,False,False,False,True,False
liv_2013,(YPO4)0.5(Li3PO4)0.5,-10.1753005,0.21428571428571427,1.5,2.575714285714285,3.44,2.0166666666666666,0.941637167679545,1.07,1.26,0.2619584360585133,21.405112428571424,4.0,10.142857142857142,False,False,False,True,False
liv_2014,LiGaSiO4,-10.9652893,0.14285714285714285,1.0,2.6357142857142857,3.44,1.8766666666666667,0.9674688203592645,1.0342857142857143,1.26,0.278098499654716,24.10672857142857,4.0,11.428571428571429,False,False,False,True,False
liv_2015,Li0.68Ga0.68Si2.33O6,-10.50228226,0.07017543859649122,0.68,2.782683178534571,3.44,1.7261246612466128,0.6668395609140177,1.0265221878224975,1.26,0.3117691453623979,22.0399520123839,4.0,10.705882352941176,False,False,False,True,False
liv_2016,Li0.96Ga0.96Si2.04O6,-10.62874643,0.09638554216867469,0.96,2.7303614457831324,3.44,1.784848484848485,0.6668395609140177,1.0296385542168673,1.26,0.3117691453623979,22.77994578313253,4.0,10.963855421686747,False,False,False,True,False
liv_2017,Li4Al0.33Si0.33P0.33O4,-5.487904825,0.44493882091212456,4.0,2.1758620689655173,3.44,2.2774749498997995,1.23,1.0269577308120132,1.26,0.18,13.365413147719687,5.0,6.436040044493882,False,False,False,True,False
liv_2018,Li4Al0.33Si0.17Ge0.17P0.33O4,-5.792359875,0.4444444444444444,4.0,2.1776333333333335,3.44,2.27226,1.23,1.0326499999999998,1.26,0.18,14.223353799777776,6.0,6.7844444444444445,False,False,False,True,False
liv_2019,Li4.25Si0.75Al0.25O4,-7.695350471,0.4594594594594595,4.25,2.1354054054054052,3.44,2.2985714285714285,1.23,1.0204054054054055,1.26,0.18,13.114201043243241,4.0,6.324324324324325,False,False,False,True,False
liv_2020,Li3.75Si0.75P0.25O4,-6.25635315,0.42857142857142855,3.75,2.218,3.44,2.2510526315789474,1.217384281891268,1.0245714285714285,1.26,0.17815379734994166,13.581018914285712,4.0,6.571428571428571,False,False,False,True,False
liv_2021,LiCaTiNbO6,-6.216929275,0.1,1.0,2.576,3.44,2.16,1.0740502781527501,1.1125,1.26,0.20544159754051758,28.378877999999997,5.0,13.4,False,False,False,True,False
